Time,Track Title,Artist Name,Spotify URL,Apple URL
0:00:00,In My Head,Tommy Guerrero,https://open.spotify.com/track/7bxwzsBFJFhtMZVbdcduzm?si=77078a0be8b94537,https://music.apple.com/us/song/in-my-head/211638354
0:03:04,Knockin' On Heaven's Door,Bob Dylan,https://open.spotify.com/track/6HSXNV0b4M4cLJ7ljgVVeh?si=801ce5ffd2b148e8,https://music.apple.com/us/song/knockin-on-heavens-door/157451710
0:05:12,Down by the River,"Neil Young, Crazy Horse",https://open.spotify.com/track/2EFtUP7BmsjHzhQqI6A4rp?si=418fbb8aed514a9d,https://music.apple.com/us/song/down-by-the-river/135132095
0:14:00,Paradise,Sade,https://open.spotify.com/track/4tReFKumS5bcFahdXDiM1b?si=70776ef087a24a77,https://music.apple.com/us/song/paradise/604770779
0:17:21,Decisions (AM Intro),Anz,https://open.spotify.com/track/62Yl7gGDPF7Wf6bXG1OTuf?si=752244bf17c846d9,https://music.apple.com/us/song/decisions-am-intro/1579778488
0:19:00,Tin Man,America,https://open.spotify.com/track/4uTTd2SlalZoG0zVgI63kH?si=edbc7a94a4b94591,https://music.apple.com/us/song/tin-man/59413928
0:22:21,Thinking of You,Lord Echo,https://open.spotify.com/track/1iMOlA78LDd12ZHhuBNDh6?si=c616ea1c310f4ea0,https://music.apple.com/us/song/thinking-of-you-feat-lisa-tomlins/1583799368
0:28:42,Lullaby,The Cure,https://open.spotify.com/track/4d4oXk7O2lEhZ83ivV93li?si=ccd5a21c55b4434c,https://music.apple.com/us/song/lullaby/371772244
0:32:19,Vanished,Crystal Castles,https://open.spotify.com/track/4bQ7mjty0UVlKRalhizpGT?si=d015d5a4c9c1481f,https://music.apple.com/us/song/vanished/1132754196
0:36:10,Dracula,Amen Dunes,https://open.spotify.com/track/5am44V6vYzHzP2RTWAZiBK?si=3888271b34394d71,https://music.apple.com/us/song/dracula/1328551624
0:39:48,Something New,Babe Rainbow,https://open.spotify.com/track/24eMGcmzxR64yf45pN4K8i?si=262aaed21be14ddf,https://music.apple.com/us/song/something-new/1471509979
0:42:57,Cracklin' Rosie,Neil Diamond,https://open.spotify.com/track/1LjFrPohvGTdXmEz6rHbxi?si=891395ecf4384373,https://music.apple.com/us/song/cracklin-rosie/1445667426
0:45:51,Crystal Blue Persuasion,Tommy James & The Shondells,https://open.spotify.com/track/0aD8W0ChzDgEKpB1zsJ8zv?si=73423ed620d04bca,https://music.apple.com/us/song/crystal-blue-persuasion/59412490
0:49:20,Modular Mix,Air,https://open.spotify.com/track/4NsBEdmbgu9u8cH21ycyBv?si=d3e3f04c3f544fd4,https://music.apple.com/us/song/modular-mix/966652813
0:54:10,Set Adrift on Memory Bliss,P.M. Dawn,https://open.spotify.com/track/1n00Xu0vbe6jUaR3df4hqX?si=988cfe5221b347f3,https://music.apple.com/us/song/set-adrift-on-memory-bliss-re-recorded/869502235
0:57:35,Mentira,Manu Chao,https://open.spotify.com/track/59hH7GJFrSd5v9FwgSZEw8?si=b9f44d35007b46b6,https://music.apple.com/us/song/mentira/725493644
