Time,Track Title,Artist Name,Spotify URL,Apple URL
0:00:00,You Left Your Soul Behind,Saskia,https://open.spotify.com/track/3z3G9Vf6rpoxQciAvnY3RD?si=f794ce8700db4f17,https://music.apple.com/us/song/you-left-your-soul-behind/1809816713
0:04:58,Fly To You,"Caroline Polachek, Grimes, Dido",https://open.spotify.com/track/0RVn3A5FHQ8OgiIxuRkepW?si=e54f5bfa0b064fe2,https://music.apple.com/us/song/fly-to-you-feat-grimes-dido/1669095986
0:08:50,Lovin' You,Janet Kay,https://open.spotify.com/track/5vJ3i66X0UwQMcDekyPEaR?si=3bc7e6d97c774317,https://music.apple.com/us/song/lovin-you/1332087660
0:11:36,Just A Western - Boy Harsher Remix,"Nilufer Yanya, Boy Harsher",https://open.spotify.com/track/27824hvVGxllQecjb1dqDg?si=50139c2e76314ea2,https://music.apple.com/us/song/just-a-western-boy-harsher-remix/1771143595
0:15:29,Ride Free,Eris Drew,https://open.spotify.com/track/4CDvSdsjrBQC7JYIqTe6mF?si=c3288c7feb024fb4,https://music.apple.com/us/song/ride-free/1678904578
0:20:17,One Bitten - Original 1988 Mix,Kim Yaffa,https://open.spotify.com/track/4hEY8EKqMIJzsOE7MyL5ab?si=88729c475ae14a79,https://music.apple.com/us/song/once-bitten-original-1988-mix/1727468507
0:23:55,Fables,"Rahill, Beck",https://open.spotify.com/track/3I49KOk2e2Fxoh6IlSiTKX?si=e62ef942526d4569,https://music.apple.com/us/song/fables-feat-beck/1660270919
0:28:22,Porcelain,Moby,https://open.spotify.com/track/2UKYMN7VnsQo40n0qCt6Sa?si=21d5f4ef1c614501,https://music.apple.com/us/song/porcelain/281242336
0:31:42,Femme Fatale,"The Velvet Underground, Nico",https://open.spotify.com/track/3PG7BAJG9WkmNOJOlc4uAo?si=58cd5a9d059146a9,https://music.apple.com/us/song/femme-fatale/1440851898
0:34:11,These Boots Are Made for Walkin',Nancy Sinatra,https://open.spotify.com/track/2PneNdtypG6XcgmWmGd9FI?si=afe1c47bd4d945b2,https://music.apple.com/us/song/these-boots-are-made-for-walkin/1576574977
0:36:26,Pill Nye,Sans Merit,https://open.spotify.com/track/6m95bzWySbMfLxqs8H8V0f?si=dc17013179c84fc1,https://music.apple.com/us/song/pill-nye/1683551742
0:40:29,Why Won't They Talk To Me?,Tame Impala,https://open.spotify.com/track/6IM45SqAURH6PrvziDs1RQ?si=dfe13fdabeda4003,https://music.apple.com/us/song/why-wont-they-talk-to-me/1440826081
0:45:00,Lost Heads,Moon Duo,https://open.spotify.com/track/3UweSSZc1r6z0DPQYEymb4?si=470ebc74504f4bb3,https://music.apple.com/us/song/lost-heads/1469412231
0:51:34,The Path,Lorde,https://open.spotify.com/track/37DLwjAM682PZr9a4dJ5VA?si=c400e17d067742ef,https://music.apple.com/us/song/the-path/1572941106
0:54:52,Oh Honey,Delegation,https://open.spotify.com/track/3TiCuJiisBOB9HzKAM6FDG?si=0b39aaa3f7fd4ea4,https://music.apple.com/us/song/oh-honey/535569251
1:00:00,Into The Doldrums,Now Always Fades,https://open.spotify.com/track/31MxdLHB4ndRldU9E9pRoC?si=cfd4890351b448c8,https://music.apple.com/us/album/into-the-doldrums/1808046509
1:03:06,Our Time - Dub,Pender Street Steppers,https://open.spotify.com/track/2977Lgw8WAo7xHbkGT3lOa?si=000534aeb2a64717,https://music.apple.com/us/song/our-time-dub/1484117210
1:08:54,Andromeda,Weyes Blood,https://open.spotify.com/track/51EMSRpNm9Rg5rGViVCczv?si=920cdf4c275646ec,https://music.apple.com/us/song/andromeda/1450550346
1:13:08,The Art of Peer Pressure,Kendrick Lamar,https://open.spotify.com/track/2PieESXphabz5AkALFS08X?si=1b4b0b1d2b7d421c,https://music.apple.com/us/song/the-art-of-peer-pressure/1471277628
1:18:48,Do I Make You Feel Shy?,Connan Mockasin,https://open.spotify.com/track/6xVx9nbbk06NuomszRsIgb?si=0715ddf63c1a4777,https://music.apple.com/us/song/do-i-make-you-feel-shy/1775750578
